target_date,origin_date,actual,origin_price,q05,q10,q25,q50,q75,q90,q95
2023-08-21,2023-08-14,1893.300048828125,1910.5999755859373,1877.3582763671875,1877.3582763671875,1897.301513671875,1917.6983642578125,1938.604248046875,1957.3475341796875,1957.3475341796875
2023-08-22,2023-08-15,1896.4000244140625,1902.5,1866.052490234375,1866.052490234375,1886.5657958984375,1907.46435546875,1928.7650146484375,1947.6856689453125,1947.6856689453125
2023-08-23,2023-08-16,1918.5,1896.0999755859373,1858.5555419921875,1858.5555419921875,1878.9930419921875,1899.74462890625,1920.817138671875,1939.3514404296875,1939.3514404296875
2023-08-24,2023-08-17,1918.199951171875,1884.0999755859373,1843.9541015625,1843.9541015625,1864.954833984375,1886.3232421875,1908.135009765625,1926.884521484375,1926.884521484375
2023-08-25,2023-08-18,1911.0999755859373,1886.0999755859373,1847.69873046875,1847.69873046875,1867.611083984375,1887.8651123046875,1908.609130859375,1926.8974609375,1926.8974609375
2023-08-28,2023-08-21,1917.9000244140625,1893.300048828125,1854.7255859375,1854.7255859375,1874.1829833984375,1893.75390625,1913.66162109375,1931.2593994140625,1931.2593994140625
2023-08-29,2023-08-22,1936.5,1896.4000244140625,1857.35009765625,1857.35009765625,1876.760986328125,1895.9093017578125,1915.174072265625,1932.1827392578125,1932.1827392578125
2023-08-30,2023-08-23,1944.300048828125,1918.5,1884.715087890625,1884.715087890625,1903.8917236328125,1923.446533203125,1943.3831787109375,1960.9595947265625,1960.9595947265625
2023-08-31,2023-08-24,1938.199951171875,1918.199951171875,1890.07275390625,1890.07275390625,1908.235595703125,1926.5167236328125,1945.04736328125,1961.5863037109375,1961.5863037109375
2023-09-01,2023-08-25,1939.800048828125,1911.0999755859373,1884.4666748046875,1884.4666748046875,1902.78955078125,1921.2529296875,1939.820556640625,1956.4173583984375,1956.4173583984375
2023-09-05,2023-08-28,1926.199951171875,1917.9000244140625,1893.50537109375,1893.50537109375,1912.33349609375,1931.142333984375,1949.875,1966.4296875,1966.4296875
2023-09-06,2023-08-29,1918.0999755859373,1936.5,1914.4202880859375,1914.4202880859375,1933.790283203125,1953.27490234375,1973.089599609375,1991.331298828125,1991.331298828125
2023-09-07,2023-08-30,1917.5,1944.300048828125,1927.7711181640625,1927.7711181640625,1946.878173828125,1967.037353515625,1987.3050537109375,2005.2020263671875,2005.2020263671875
2023-09-08,2023-08-31,1918.4000244140625,1938.199951171875,1918.7762451171875,1918.7762451171875,1937.98046875,1957.6484375,1977.04443359375,1993.7435302734375,1993.7435302734375
2023-09-11,2023-09-01,1923.300048828125,1939.800048828125,1915.3404541015625,1915.3404541015625,1935.183349609375,1955.481201171875,1975.3951416015625,1992.7198486328125,1992.7198486328125
2023-09-12,2023-09-05,1911.300048828125,1926.199951171875,1899.09814453125,1899.09814453125,1918.6298828125,1938.49755859375,1958.4248046875,1975.9024658203125,1975.9024658203125
2023-09-13,2023-09-06,1909.0999755859373,1918.0999755859373,1894.2864990234375,1894.2864990234375,1913.714111328125,1933.62939453125,1953.68896484375,1971.34375,1971.34375
2023-09-14,2023-09-07,1910.0,1917.5,1895.35888671875,1895.35888671875,1914.90283203125,1934.7762451171875,1954.66162109375,1972.0615234375,1972.0615234375
2023-09-15,2023-09-08,1923.699951171875,1918.4000244140625,1899.2783203125,1899.2783203125,1918.061279296875,1937.187255859375,1956.3367919921875,1973.2158203125,1973.2158203125
2023-09-18,2023-09-11,1931.5,1923.300048828125,1907.05712890625,1907.05712890625,1925.243896484375,1943.8353271484375,1962.493408203125,1978.65380859375,1978.65380859375
2023-09-19,2023-09-12,1932.0,1911.300048828125,1887.310546875,1887.310546875,1905.929443359375,1925.062744140625,1944.3953857421875,1961.4559326171875,1961.4559326171875
2023-09-20,2023-09-13,1945.5999755859373,1909.0999755859373,1882.38916015625,1882.38916015625,1900.641357421875,1919.1771240234375,1937.822509765625,1954.4886474609375,1954.4886474609375
2023-09-21,2023-09-14,1919.199951171875,1910.0,1881.6630859375,1881.6630859375,1899.230224609375,1916.810791015625,1934.43994140625,1950.5321044921875,1950.5321044921875
2023-09-22,2023-09-15,1925.4000244140625,1923.699951171875,1895.5908203125,1895.5908203125,1913.651611328125,1932.089599609375,1950.726318359375,1967.3157958984375,1967.3157958984375
2023-09-25,2023-09-18,1916.5999755859373,1931.5,1905.1923828125,1905.1923828125,1922.9688720703125,1941.1231689453125,1959.4029541015625,1975.60693359375,1975.60693359375
2023-09-26,2023-09-19,1900.4000244140625,1932.0,1909.45166015625,1909.45166015625,1926.447509765625,1943.60791015625,1960.85693359375,1976.5555419921875,1976.5555419921875
2023-09-27,2023-09-20,1871.5999755859373,1945.5999755859373,1923.2939453125,1923.2939453125,1940.1727294921875,1957.486083984375,1975.026611328125,1991.249755859375,1991.249755859375
2023-09-28,2023-09-21,1860.4000244140625,1919.199951171875,1889.2222900390625,1889.2222900390625,1908.117431640625,1927.362548828125,1946.642333984375,1963.912353515625,1963.912353515625
2023-09-29,2023-09-22,1848.0999755859373,1925.4000244140625,1898.8629150390625,1898.8629150390625,1917.182373046875,1936.2060546875,1955.396728515625,1972.209716796875,1972.209716796875
2023-10-02,2023-09-25,1830.0,1916.5999755859373,1890.646728515625,1890.646728515625,1909.075439453125,1928.1395263671875,1947.406982421875,1964.385986328125,1964.385986328125
2023-10-03,2023-09-26,1824.5999755859373,1900.4000244140625,1864.0552978515625,1864.0552978515625,1884.25341796875,1905.481201171875,1926.998779296875,1946.149169921875,1946.149169921875
2023-10-04,2023-09-27,1818.5,1871.5999755859373,1824.5400390625,1824.5400390625,1847.217529296875,1871.6875,1897.0537109375,1919.5052490234375,1919.5052490234375
2023-10-05,2023-09-28,1816.5999755859373,1860.4000244140625,1817.8641357421875,1817.8641357421875,1840.1767578125,1864.6058349609375,1890.158935546875,1912.8583984375,1912.8583984375
2023-10-06,2023-09-29,1830.199951171875,1848.0999755859373,1802.7540283203125,1802.7540283203125,1824.961669921875,1849.429443359375,1874.9500732421875,1897.366455078125,1897.366455078125
2023-10-09,2023-10-02,1849.5,1830.0,1777.91845703125,1777.91845703125,1800.5322265625,1825.7071533203125,1851.98876953125,1875.134033203125,1875.134033203125
2023-10-10,2023-10-03,1861.0,1824.5999755859373,1782.739013671875,1782.739013671875,1804.583251953125,1828.8868408203125,1854.453857421875,1876.7413330078125,1876.7413330078125
2023-10-11,2023-10-04,1872.800048828125,1818.5,1777.108642578125,1777.108642578125,1797.8057861328125,1820.7730712890625,1845.2137451171875,1867.332275390625,1867.332275390625
2023-10-12,2023-10-05,1869.300048828125,1816.5999755859373,1779.5784912109375,1779.5784912109375,1799.16748046875,1820.641357421875,1843.54443359375,1864.8609619140625,1864.8609619140625
2023-10-13,2023-10-06,1927.4000244140625,1830.199951171875,1793.727783203125,1793.727783203125,1813.07861328125,1833.7864990234375,1855.724609375,1877.0078125,1877.0078125
2023-10-16,2023-10-09,1921.0999755859373,1849.5,1819.868896484375,1819.868896484375,1840.546630859375,1862.992919921875,1886.930419921875,1910.0028076171875,1910.0028076171875
2023-10-17,2023-10-10,1922.699951171875,1861.0,1835.6751708984375,1835.6751708984375,1855.7376708984375,1877.313232421875,1900.1151123046875,1921.997314453125,1921.997314453125
2023-10-18,2023-10-11,1955.300048828125,1872.800048828125,1852.982666015625,1852.982666015625,1872.983154296875,1894.211669921875,1916.3232421875,1937.4716796875,1937.4716796875
2023-10-19,2023-10-12,1968.4000244140625,1869.300048828125,1846.42041015625,1846.42041015625,1866.6361083984375,1887.8211669921875,1909.2962646484375,1928.913330078125,1928.913330078125
2023-10-20,2023-10-13,1982.5,1927.4000244140625,1902.9664306640625,1902.9664306640625,1928.190185546875,1955.0965576171875,1983.6002197265625,2012.4921875,2012.4921875
2023-10-23,2023-10-16,1976.300048828125,1921.0999755859373,1899.7626953125,1899.7626953125,1922.0211181640625,1945.2491455078125,1968.338623046875,1988.883056640625,1988.883056640625
2023-10-24,2023-10-17,1975.0,1922.699951171875,1898.2603759765625,1898.2603759765625,1920.3013916015625,1942.9482421875,1965.07470703125,1984.481689453125,1984.481689453125
2023-10-25,2023-10-18,1984.0999755859373,1955.300048828125,1933.7332763671875,1933.7332763671875,1957.19580078125,1981.4703369140625,2006.0067138671875,2029.4820556640625,2029.4820556640625
2023-10-26,2023-10-19,1987.199951171875,1968.4000244140625,1944.8643798828125,1944.8643798828125,1968.528076171875,1992.893798828125,2017.65185546875,2041.190185546875,2041.190185546875
2023-10-27,2023-10-20,1988.5999755859373,1982.5,1961.4246826171875,1961.4246826171875,1985.117431640625,2009.364990234375,2034.3603515625,2058.84228515625,2058.84228515625
2023-10-30,2023-10-23,1996.199951171875,1976.300048828125,1952.0606689453125,1952.0606689453125,1975.30908203125,1998.715087890625,2022.076904296875,2043.86669921875,2043.86669921875
2023-10-31,2023-10-24,1985.199951171875,1975.0,1943.05322265625,1943.05322265625,1966.624267578125,1990.4853515625,2013.7978515625,2034.76708984375,2034.76708984375
2023-11-01,2023-10-25,1978.800048828125,1984.0999755859373,1950.8232421875,1950.8232421875,1973.616455078125,1996.7269287109375,2018.9365234375,2037.8115234375,2037.8115234375
2023-11-02,2023-10-26,1985.5999755859373,1987.199951171875,1955.5244140625,1955.5244140625,1977.663330078125,1999.790771484375,2021.0902099609375,2039.6400146484375,2039.6400146484375
2023-11-03,2023-10-27,1991.5,1988.5999755859373,1954.904052734375,1954.904052734375,1976.620849609375,1998.144775390625,2018.7821044921875,2036.9681396484375,2036.9681396484375
2023-11-06,2023-10-30,1981.5999755859373,1996.199951171875,1958.014404296875,1958.014404296875,1979.910888671875,2001.1240234375,2021.38134765625,2039.3988037109375,2039.3988037109375
2023-11-07,2023-10-31,1966.800048828125,1985.199951171875,1940.243896484375,1940.243896484375,1962.9130859375,1984.64794921875,2005.42431640625,2023.72705078125,2023.72705078125
2023-11-08,2023-11-01,1951.5,1978.800048828125,1932.8939208984375,1932.8939208984375,1955.698486328125,1977.4014892578125,1998.052978515625,2016.14599609375,2016.14599609375
2023-11-09,2023-11-02,1964.199951171875,1985.5999755859373,1949.522216796875,1949.522216796875,1971.5594482421875,1992.3555908203125,2012.2091064453125,2029.796630859375,2029.796630859375
2023-11-10,2023-11-03,1932.5999755859373,1991.5,1957.97705078125,1957.97705078125,1979.0965576171875,1999.552001953125,2019.20068359375,2036.1915283203125,2036.1915283203125
2023-11-13,2023-11-06,1945.5,1981.5999755859373,1945.7974853515625,1945.7974853515625,1967.75,1988.230712890625,2007.832763671875,2024.818115234375,2024.818115234375
2023-11-14,2023-11-07,1961.800048828125,1966.800048828125,1931.45263671875,1931.45263671875,1954.139892578125,1975.9656982421875,1996.639892578125,2014.1962890625,2014.1962890625
2023-11-15,2023-11-08,1960.0999755859373,1951.5,1914.392578125,1914.392578125,1938.0587158203125,1961.0386962890625,1982.92431640625,2001.427734375,2001.427734375
2023-11-16,2023-11-09,1983.9000244140625,1964.199951171875,1924.323486328125,1924.323486328125,1947.2314453125,1969.173583984375,1990.26025390625,2008.257568359375,2008.257568359375
2023-11-17,2023-11-10,1981.5999755859373,1932.5999755859373,1884.9195556640625,1884.9195556640625,1910.5594482421875,1935.348388671875,1959.44775390625,1979.6219482421875,1979.6219482421875
2023-11-20,2023-11-13,1977.699951171875,1945.5,1901.3983154296875,1901.3983154296875,1925.249755859375,1947.90185546875,1970.08935546875,1989.16162109375,1989.16162109375
2023-11-21,2023-11-14,1999.300048828125,1961.800048828125,1922.5762939453125,1922.5762939453125,1945.451171875,1967.989501953125,1990.36181640625,2009.614501953125,2009.614501953125
2023-11-22,2023-11-15,1991.4000244140625,1960.0999755859373,1922.7535400390625,1922.7535400390625,1945.3128662109375,1967.4798583984375,1989.203125,2007.9613037109375,2007.9613037109375
2023-11-24,2023-11-16,2002.199951171875,1983.9000244140625,1946.8826904296875,1946.8826904296875,1968.978271484375,1991.6748046875,2014.20703125,2033.75634765625,2033.75634765625
2023-11-27,2023-11-17,2011.800048828125,1981.5999755859373,1949.089599609375,1949.089599609375,1970.694580078125,1992.998779296875,2015.23876953125,2034.8028564453125,2034.8028564453125
2023-11-28,2023-11-20,2039.699951171875,1977.699951171875,1947.896240234375,1947.896240234375,1969.26318359375,1991.0718994140625,2012.83251953125,2032.015625,2032.015625
2023-11-29,2023-11-21,2047.0999755859373,1999.300048828125,1964.537109375,1964.537109375,1985.684326171875,2007.602294921875,2029.636474609375,2049.3291015625,2049.3291015625
2023-11-30,2023-11-22,2038.0999755859373,1991.4000244140625,1954.42138671875,1954.42138671875,1975.61865234375,1996.74365234375,2017.52099609375,2035.853759765625,2035.853759765625
2023-12-01,2023-11-24,2071.0,2002.199951171875,1962.943115234375,1962.943115234375,1983.9189453125,2004.442138671875,2024.5732421875,2042.486083984375,2042.486083984375
2023-12-04,2023-11-27,2024.0999755859373,2011.800048828125,1976.0111083984375,1976.0111083984375,1996.881103515625,2017.16748046875,2037.0418701171875,2055.01708984375,2055.01708984375
2023-12-05,2023-11-28,2018.5,2039.699951171875,2000.3857421875,2000.3857421875,2021.4462890625,2043.427001953125,2065.10107421875,2084.67578125,2084.67578125
2023-12-06,2023-11-29,2030.5,2047.0999755859373,2006.962890625,2006.962890625,2027.905029296875,2048.85986328125,2069.41357421875,2088.0615234375,2088.0615234375
2023-12-07,2023-11-30,2029.9000244140625,2038.0999755859373,1996.9227294921875,1996.9227294921875,2017.8017578125,2038.53466796875,2058.6103515625,2076.5517578125,2076.5517578125
2023-12-08,2023-12-01,1998.300048828125,2071.0,2022.9964599609375,2022.9964599609375,2044.634765625,2067.11474609375,2089.1953125,2109.252197265625,2109.252197265625
2023-12-11,2023-12-04,1978.0,2024.0999755859373,1979.212646484375,1979.212646484375,2001.89501953125,2024.2841796875,2045.961181640625,2064.54296875,2064.54296875
2023-12-12,2023-12-05,1977.800048828125,2018.5,1968.948974609375,1968.948974609375,1992.5341796875,2015.2801513671875,2037.3358154296875,2055.984130859375,2055.984130859375
2023-12-13,2023-12-06,1982.300048828125,2030.5,1979.1483154296875,1979.1483154296875,2001.099853515625,2022.3402099609375,2043.265625,2061.2568359375,2061.2568359375
2023-12-14,2023-12-07,2030.199951171875,2029.9000244140625,1982.5865478515625,1982.5865478515625,2004.2822265625,2025.0076904296875,2045.438232421875,2062.932861328125,2062.932861328125
2023-12-15,2023-12-08,2021.0999755859373,1998.300048828125,1952.3853759765625,1952.3853759765625,1976.6898193359375,2000.4932861328125,2023.66162109375,2043.18603515625,2043.18603515625
2023-12-18,2023-12-11,2026.300048828125,1978.0,1928.3212890625,1928.3212890625,1954.736328125,1981.384033203125,2007.495849609375,2029.297607421875,2029.297607421875
2023-12-19,2023-12-12,2038.4000244140625,1977.800048828125,1930.9432373046875,1930.9432373046875,1956.2177734375,1981.6336669921875,2006.5838623046875,2027.7525634765625,2027.7525634765625
2023-12-20,2023-12-13,2034.5,1982.300048828125,1939.52099609375,1939.52099609375,1963.459228515625,1987.4722900390625,2011.22412109375,2031.521728515625,2031.521728515625
2023-12-21,2023-12-14,2039.0999755859373,2030.199951171875,1981.3570556640625,1981.3570556640625,2006.748046875,2033.397216796875,2060.304931640625,2083.529052734375,2083.529052734375
2023-12-22,2023-12-15,2057.10009765625,2021.0999755859373,1979.6768798828125,1979.6768798828125,2003.90576171875,2028.8289794921875,2053.4970703125,2074.44287109375,2074.44287109375
2023-12-26,2023-12-18,2058.199951171875,2026.300048828125,1983.9342041015625,1983.9342041015625,2007.8897705078125,2032.2418212890625,2056.1845703125,2076.68603515625,2076.68603515625
2023-12-27,2023-12-19,2081.89990234375,2038.4000244140625,2001.6939697265625,2001.6939697265625,2025.072998046875,2049.0537109375,2072.5419921875,2093.10400390625,2093.10400390625
2023-12-28,2023-12-20,2073.89990234375,2034.5,1995.881103515625,1995.881103515625,2019.218505859375,2043.022705078125,2066.17529296875,2086.475341796875,2086.475341796875
2023-12-29,2023-12-21,2062.39990234375,2039.0999755859373,1997.8897705078125,1997.8897705078125,2020.560302734375,2042.85888671875,2064.760986328125,2084.28466796875,2084.28466796875
