target_date,origin_date,actual,origin_price,q05,q10,q25,q50,q75,q90,q95
2023-08-17,2023-08-16,1884.0999755859373,1896.0999755859373,1876.9921875,1876.9921875,1886.605712890625,1896.3890380859375,1907.178466796875,1917.0238037109375,1917.0238037109375
2023-08-18,2023-08-17,1886.0999755859373,1884.0999755859373,1865.1014404296875,1865.1014404296875,1875.082275390625,1885.3388671875,1896.553466796875,1906.47802734375,1906.47802734375
2023-08-21,2023-08-18,1893.300048828125,1886.0999755859373,1868.6053466796875,1868.6053466796875,1877.868896484375,1887.374755859375,1897.8570556640625,1907.4566650390625,1907.4566650390625
2023-08-22,2023-08-21,1896.4000244140625,1893.300048828125,1874.75146484375,1874.75146484375,1883.61279296875,1892.6790771484375,1902.654052734375,1911.7716064453125,1911.7716064453125
2023-08-23,2023-08-22,1918.5,1896.4000244140625,1876.9996337890625,1876.9996337890625,1885.741455078125,1894.4453125,1903.8851318359375,1912.4896240234375,1912.4896240234375
2023-08-24,2023-08-23,1918.199951171875,1918.5,1900.93701171875,1900.93701171875,1909.875732421875,1918.8291015625,1928.1158447265625,1936.398193359375,1936.398193359375
2023-08-25,2023-08-24,1911.0999755859373,1918.199951171875,1903.314697265625,1903.314697265625,1911.052978515625,1918.6385498046875,1926.6875,1933.9547119140625,1933.9547119140625
2023-08-28,2023-08-25,1917.9000244140625,1911.0999755859373,1896.5579833984375,1896.5579833984375,1904.404296875,1912.181884765625,1920.6292724609375,1928.446044921875,1928.446044921875
2023-08-29,2023-08-28,1936.5,1917.9000244140625,1906.075439453125,1906.075439453125,1914.48046875,1922.5963134765625,1931.1556396484375,1938.8990478515625,1938.8990478515625
2023-08-30,2023-08-29,1944.300048828125,1936.5,1927.3515625,1927.3515625,1936.43115234375,1945.1563720703125,1954.1697998046875,1962.5665283203125,1962.5665283203125
2023-08-31,2023-08-30,1938.199951171875,1944.300048828125,1939.897705078125,1939.897705078125,1948.54736328125,1957.2552490234375,1966.4171142578125,1974.8616943359375,1974.8616943359375
2023-09-01,2023-08-31,1939.800048828125,1938.199951171875,1930.47412109375,1930.47412109375,1938.68994140625,1946.8486328125,1955.439697265625,1962.91357421875,1962.91357421875
2023-09-05,2023-09-01,1926.199951171875,1939.800048828125,1927.228271484375,1927.228271484375,1936.0140380859375,1944.6226806640625,1953.635009765625,1961.6309814453125,1961.6309814453125
2023-09-06,2023-09-05,1918.0999755859373,1926.199951171875,1910.2376708984375,1910.2376708984375,1918.801025390625,1927.3111572265625,1936.467041015625,1944.720947265625,1944.720947265625
2023-09-07,2023-09-06,1917.5,1918.0999755859373,1905.4495849609375,1905.4495849609375,1914.048583984375,1922.7379150390625,1932.167724609375,1940.71728515625,1940.71728515625
2023-09-08,2023-09-07,1918.4000244140625,1917.5,1906.836181640625,1906.836181640625,1915.568115234375,1924.28173828125,1933.53759765625,1941.837646484375,1941.837646484375
2023-09-11,2023-09-08,1923.300048828125,1918.4000244140625,1909.4603271484375,1909.4603271484375,1917.83203125,1926.3128662109375,1935.4599609375,1943.616943359375,1943.616943359375
2023-09-12,2023-09-11,1911.300048828125,1923.300048828125,1916.8173828125,1916.8173828125,1925.129150390625,1933.7015380859375,1942.8197021484375,1950.5960693359375,1950.5960693359375
2023-09-13,2023-09-12,1909.0999755859373,1911.300048828125,1900.853271484375,1900.853271484375,1909.24072265625,1917.939453125,1927.31396484375,1935.63037109375,1935.63037109375
2023-09-14,2023-09-13,1910.0,1909.0999755859373,1897.5733642578125,1897.5733642578125,1905.716064453125,1914.1051025390625,1923.224609375,1931.53515625,1931.53515625
2023-09-15,2023-09-14,1923.699951171875,1910.0,1896.177978515625,1896.177978515625,1904.1358642578125,1912.2030029296875,1920.8785400390625,1928.9810791015625,1928.9810791015625
2023-09-18,2023-09-15,1931.5,1923.699951171875,1908.8763427734375,1908.8763427734375,1917.41259765625,1926.1134033203125,1935.156982421875,1943.271728515625,1943.271728515625
2023-09-19,2023-09-18,1932.0,1931.5,1917.9976806640625,1917.9976806640625,1926.1221923828125,1934.24658203125,1942.610107421875,1950.1033935546875,1950.1033935546875
2023-09-20,2023-09-19,1945.5999755859373,1932.0,1920.321533203125,1920.321533203125,1927.8673095703125,1935.3712158203125,1943.347412109375,1950.7752685546875,1950.7752685546875
2023-09-21,2023-09-20,1919.199951171875,1945.5999755859373,1934.161376953125,1934.161376953125,1941.967529296875,1949.714111328125,1957.8621826171875,1965.570556640625,1965.570556640625
2023-09-22,2023-09-21,1925.4000244140625,1919.199951171875,1902.812255859375,1902.812255859375,1911.48779296875,1920.2386474609375,1929.732177734375,1938.5950927734375,1938.5950927734375
2023-09-25,2023-09-22,1916.5999755859373,1925.4000244140625,1911.409912109375,1911.409912109375,1919.726318359375,1928.20849609375,1937.29736328125,1945.601806640625,1945.601806640625
2023-09-26,2023-09-25,1900.4000244140625,1916.5999755859373,1903.4744873046875,1903.4744873046875,1911.6494140625,1920.09814453125,1929.3787841796875,1937.9251708984375,1937.9251708984375
2023-09-27,2023-09-26,1871.5999755859373,1900.4000244140625,1879.9371337890625,1879.9371337890625,1889.1873779296875,1898.87548828125,1909.6534423828125,1919.9281005859375,1919.9281005859375
2023-09-28,2023-09-27,1860.4000244140625,1871.5999755859373,1842.1727294921875,1842.1727294921875,1852.80908203125,1864.384765625,1877.4742431640625,1889.951171875,1889.951171875
2023-09-29,2023-09-28,1848.0999755859373,1860.4000244140625,1835.85205078125,1835.85205078125,1846.123779296875,1857.4339599609375,1870.346923828125,1882.728515625,1882.728515625
2023-10-02,2023-09-29,1830.0,1848.0999755859373,1822.4942626953125,1822.4942626953125,1832.465087890625,1843.4530029296875,1855.8658447265625,1867.5643310546875,1867.5643310546875
2023-10-03,2023-10-02,1824.5999755859373,1830.0,1800.025146484375,1800.025146484375,1810.08984375,1821.233642578125,1833.8028564453125,1845.575927734375,1845.575927734375
2023-10-04,2023-10-03,1818.5,1824.5999755859373,1802.5067138671875,1802.5067138671875,1812.20556640625,1823.0318603515625,1835.2481689453125,1846.50146484375,1846.50146484375
2023-10-05,2023-10-04,1816.5999755859373,1818.5,1797.2830810546875,1797.2830810546875,1806.2294921875,1816.1888427734375,1827.63134765625,1838.613037109375,1838.613037109375
2023-10-06,2023-10-05,1830.199951171875,1816.5999755859373,1799.9808349609375,1799.9808349609375,1808.12744140625,1817.0875244140625,1827.475830078125,1837.811279296875,1837.811279296875
2023-10-09,2023-10-06,1849.5,1830.199951171875,1812.9656982421875,1812.9656982421875,1821.47216796875,1830.40087890625,1840.5201416015625,1850.93701171875,1850.93701171875
2023-10-10,2023-10-09,1861.0,1849.5,1837.4124755859375,1837.4124755859375,1846.956787109375,1856.947265625,1867.909912109375,1878.8995361328125,1878.8995361328125
2023-10-11,2023-10-10,1872.800048828125,1861.0,1852.8184814453125,1852.8184814453125,1861.623046875,1870.4776611328125,1880.0936279296875,1889.6639404296875,1889.6639404296875
2023-10-12,2023-10-11,1869.300048828125,1872.800048828125,1868.8934326171875,1868.8934326171875,1877.373779296875,1885.5950927734375,1894.328125,1902.981689453125,1902.981689453125
2023-10-13,2023-10-12,1927.4000244140625,1869.300048828125,1861.416259765625,1861.416259765625,1869.8017578125,1877.7747802734375,1886.2061767578125,1894.2674560546875,1894.2674560546875
2023-10-16,2023-10-13,1921.0999755859373,1927.4000244140625,1921.943359375,1921.943359375,1934.7373046875,1946.806884765625,1958.9578857421875,1971.439208984375,1971.439208984375
2023-10-17,2023-10-16,1922.699951171875,1921.0999755859373,1916.979248046875,1916.979248046875,1926.781982421875,1935.9365234375,1944.723876953125,1952.618896484375,1952.618896484375
2023-10-18,2023-10-17,1955.300048828125,1922.699951171875,1914.806640625,1914.806640625,1924.2728271484375,1933.067626953125,1941.590576171875,1949.1676025390625,1949.1676025390625
2023-10-19,2023-10-18,1968.4000244140625,1955.300048828125,1950.97607421875,1950.97607421875,1961.47509765625,1971.3538818359375,1981.0482177734375,1990.6026611328125,1990.6026611328125
2023-10-20,2023-10-19,1982.5,1968.4000244140625,1960.529541015625,1960.529541015625,1970.79638671875,1980.5758056640625,1990.2733154296875,1999.806884765625,1999.806884765625
2023-10-23,2023-10-20,1976.300048828125,1982.5,1975.6722412109375,1975.6722412109375,1985.622802734375,1995.34130859375,2005.3604736328125,2015.453857421875,2015.453857421875
2023-10-24,2023-10-23,1975.0,1976.300048828125,1967.81591796875,1967.81591796875,1977.301025390625,1986.3568115234375,1995.464111328125,2004.115966796875,2004.115966796875
2023-10-25,2023-10-24,1984.0999755859373,1975.0,1960.9400634765625,1960.9400634765625,1970.8505859375,1980.4097900390625,1989.952392578125,1998.684814453125,1998.684814453125
2023-10-26,2023-10-25,1987.199951171875,1984.0999755859373,1969.0391845703125,1969.0391845703125,1978.646484375,1988.039794921875,1997.0411376953125,2004.6231689453125,2004.6231689453125
2023-10-27,2023-10-26,1988.5999755859373,1987.199951171875,1976.6807861328125,1976.6807861328125,1985.95751953125,1994.907958984375,2003.66015625,2011.41015625,2011.41015625
2023-10-30,2023-10-27,1996.199951171875,1988.5999755859373,1979.420654296875,1979.420654296875,1988.3134765625,1996.8145751953125,2005.22802734375,2012.860107421875,2012.860107421875
2023-10-31,2023-10-30,1985.199951171875,1996.199951171875,1985.1051025390625,1985.1051025390625,1994.387451171875,2002.989990234375,2011.219970703125,2018.7518310546875,2018.7518310546875
2023-11-01,2023-10-31,1978.800048828125,1985.199951171875,1969.17333984375,1969.17333984375,1979.13330078125,1988.281982421875,1997.003662109375,2004.8651123046875,2004.8651123046875
2023-11-02,2023-11-01,1985.5999755859373,1978.800048828125,1959.5628662109375,1959.5628662109375,1969.398193359375,1978.228515625,1986.760986328125,1994.493408203125,1994.493408203125
2023-11-03,2023-11-02,1991.5,1985.5999755859373,1972.434814453125,1972.434814453125,1982.05419921875,1990.685791015625,1998.9134521484375,2006.4725341796875,2006.4725341796875
2023-11-06,2023-11-03,1981.5999755859373,1991.5,1977.59619140625,1977.59619140625,1987.12841796875,1996.027099609375,2004.53564453125,2012.006591796875,2012.006591796875
2023-11-07,2023-11-06,1966.800048828125,1981.5999755859373,1966.639892578125,1966.639892578125,1976.5633544921875,1985.6904296875,1994.6226806640625,2002.444091796875,2002.444091796875
2023-11-08,2023-11-07,1951.5,1966.800048828125,1952.1209716796875,1952.1209716796875,1962.3984375,1971.9822998046875,1981.498779296875,1989.703369140625,1989.703369140625
2023-11-09,2023-11-08,1964.199951171875,1951.5,1935.7755126953125,1935.7755126953125,1946.5738525390625,1956.7589111328125,1967.04052734375,1975.8294677734375,1975.8294677734375
2023-11-10,2023-11-09,1932.5999755859373,1964.199951171875,1945.707763671875,1945.707763671875,1956.04541015625,1965.8131103515625,1975.491455078125,1983.7735595703125,1983.7735595703125
2023-11-13,2023-11-10,1945.5,1932.5999755859373,1909.9061279296875,1909.9061279296875,1921.800537109375,1933.166259765625,1944.645751953125,1954.416015625,1954.416015625
2023-11-14,2023-11-13,1961.800048828125,1945.5,1926.2076416015625,1926.2076416015625,1936.990234375,1947.1146240234375,1957.2435302734375,1965.82470703125,1965.82470703125
2023-11-15,2023-11-14,1960.0999755859373,1961.800048828125,1945.1279296875,1945.1279296875,1955.454833984375,1965.552978515625,1975.49462890625,1983.8648681640625,1983.8648681640625
2023-11-16,2023-11-15,1983.9000244140625,1960.0999755859373,1943.8294677734375,1943.8294677734375,1953.7891845703125,1963.4913330078125,1973.12060546875,1981.310791015625,1981.310791015625
2023-11-17,2023-11-16,1981.5999755859373,1983.9000244140625,1968.9219970703125,1968.9219970703125,1978.757568359375,1988.67626953125,1998.2396240234375,2006.283203125,2006.283203125
2023-11-20,2023-11-17,1977.699951171875,1981.5999755859373,1969.9129638671875,1969.9129638671875,1979.3758544921875,1988.9739990234375,1998.4691162109375,2006.66748046875,2006.66748046875
2023-11-21,2023-11-20,1999.300048828125,1977.699951171875,1969.3572998046875,1969.3572998046875,1978.486328125,1987.7550048828125,1997.1611328125,2005.4940185546875,2005.4940185546875
2023-11-22,2023-11-21,1991.4000244140625,1999.300048828125,1985.9647216796875,1985.9647216796875,1995.3427734375,2005.0321044921875,2014.571044921875,2023.17626953125,2023.17626953125
2023-11-24,2023-11-22,2002.199951171875,1991.4000244140625,1975.4881591796875,1975.4881591796875,1984.7008056640625,1993.8980712890625,2003.08056640625,2011.3775634765625,2011.3775634765625
2023-11-27,2023-11-24,2011.800048828125,2002.199951171875,1984.498046875,1984.498046875,1993.406982421875,2002.0504150390625,2010.6300048828125,2018.575927734375,2018.575927734375
2023-11-28,2023-11-27,2039.699951171875,2011.800048828125,1996.2080078125,1996.2080078125,2005.1328125,2013.7705078125,2022.27001953125,2030.244384765625,2030.244384765625
2023-11-29,2023-11-28,2047.0999755859373,2039.699951171875,2021.19580078125,2021.19580078125,2030.759765625,2040.5419921875,2050.0009765625,2058.7587890625,2058.7587890625
2023-11-30,2023-11-29,2038.0999755859373,2047.0999755859373,2025.628173828125,2025.628173828125,2034.65771484375,2043.904541015625,2052.94921875,2061.33935546875,2061.33935546875
2023-12-01,2023-11-30,2071.0,2038.0999755859373,2017.94873046875,2017.94873046875,2026.418212890625,2035.0555419921875,2043.7095947265625,2051.646484375,2051.646484375
2023-12-04,2023-12-01,2024.0999755859373,2071.0,2046.160888671875,2046.160888671875,2055.85595703125,2066.17431640625,2076.493896484375,2086.194091796875,2086.194091796875
2023-12-05,2023-12-04,2018.5,2024.0999755859373,2001.40185546875,2001.40185546875,2010.7918701171875,2020.6298828125,2031.038818359375,2040.405517578125,2040.405517578125
2023-12-06,2023-12-05,2030.5,2018.5,1993.857421875,1993.857421875,2003.81201171875,2014.1641845703125,2025.00341796875,2034.612548828125,2034.612548828125
2023-12-07,2023-12-06,2029.9000244140625,2030.5,2005.01953125,2005.01953125,2014.578125,2024.6678466796875,2035.1318359375,2044.3404541015625,2044.3404541015625
2023-12-08,2023-12-07,1998.300048828125,2029.9000244140625,2008.4908447265625,2008.4908447265625,2017.895263671875,2027.6070556640625,2037.5623779296875,2046.12939453125,2046.12939453125
2023-12-11,2023-12-08,1978.0,1998.300048828125,1979.123291015625,1979.123291015625,1989.720458984375,2000.53076171875,2011.784423828125,2021.414306640625,2021.414306640625
2023-12-12,2023-12-11,1977.800048828125,1978.0,1956.175048828125,1956.175048828125,1968.0234375,1980.1024169921875,1992.626708984375,2003.2252197265625,2003.2252197265625
2023-12-13,2023-12-12,1982.300048828125,1977.800048828125,1956.9107666015625,1956.9107666015625,1968.5361328125,1980.360107421875,1992.531982421875,2002.981201171875,2002.981201171875
2023-12-14,2023-12-13,2030.199951171875,1982.300048828125,1964.6361083984375,1964.6361083984375,1975.33447265625,1986.3179931640625,1997.5897216796875,2007.3214111328125,2007.3214111328125
2023-12-15,2023-12-14,2021.0999755859373,2030.199951171875,2009.143310546875,2009.143310546875,2021.4208984375,2034.3511962890625,2046.80029296875,2057.644287109375,2057.644287109375
2023-12-18,2023-12-15,2026.300048828125,2021.0999755859373,2004.489013671875,2004.489013671875,2015.851806640625,2027.6513671875,2039.0966796875,2048.852294921875,2048.852294921875
2023-12-19,2023-12-18,2038.4000244140625,2026.300048828125,2009.1346435546875,2009.1346435546875,2020.0281982421875,2031.028564453125,2041.784912109375,2051.0966796875,2051.0966796875
2023-12-20,2023-12-19,2034.5,2038.4000244140625,2025.8795166015625,2025.8795166015625,2036.6328125,2047.34228515625,2057.4814453125,2066.265869140625,2066.265869140625
2023-12-21,2023-12-20,2039.0999755859373,2034.5,2018.9700927734375,2018.9700927734375,2029.431396484375,2039.673583984375,2049.48046875,2058.010498046875,2058.010498046875
2023-12-22,2023-12-21,2057.10009765625,2039.0999755859373,2017.79296875,2017.79296875,2028.060302734375,2038.16455078125,2047.938232421875,2056.5263671875,2056.5263671875
2023-12-26,2023-12-22,2058.199951171875,2057.10009765625,2038.092529296875,2038.092529296875,2048.219970703125,2058.460205078125,2068.216796875,2076.716064453125,2076.716064453125
2023-12-27,2023-12-26,2081.89990234375,2058.199951171875,2040.62548828125,2040.62548828125,2050.738037109375,2060.951416015625,2070.955810546875,2079.854736328125,2079.854736328125
2023-12-28,2023-12-27,2073.89990234375,2081.89990234375,2061.055908203125,2061.055908203125,2071.331298828125,2081.950927734375,2092.25439453125,2101.71826171875,2101.71826171875
2023-12-29,2023-12-28,2062.39990234375,2073.89990234375,2050.544189453125,2050.544189453125,2060.74365234375,2070.935302734375,2080.86376953125,2089.8466796875,2089.8466796875
